split,image_path,label_path,landmark_path,source_sha256
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4927335790_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4927335790_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4927335790_0.txt,e26b1a05e06fc39424e64580d18f81f0f244444f2d8c34dbdbf2a20c689563b1
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4933378605_8.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4933378605_8.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4933378605_8.txt,0c02ac977d30fbb22c69e67d9ba83d67fc05ecd5f46bb1f65ff260c65180c7c0
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4941969917_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4941969917_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4941969917_0.txt,8cdf214180286090e8fab9ad119bba5b1c62a9f3307405187a639cd362f6e371
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4943172166_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4943172166_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4943172166_2.txt,7a1a83872b2bfa5862502c3bdab20e3b3db83dfca08a4261232cb854f657a593
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\495108592_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\495108592_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\495108592_0.txt,ed3df5a817617913f24741afd0d1748f3189e827e8853bc9c85377e260f0c9f0
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4952532837_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4952532837_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4952532837_0.txt,251c94414cef4fcabe31a845cf6c37fb0a7609ecde9db92f12074433dc91268d
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4953965634_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4953965634_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4953965634_0.txt,974be1de604c58a64c5e34b1378060188bb16ca7a70bb68472c58bd80776c15e
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\495425339_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\495425339_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\495425339_1.txt,875ef66443528adfac69afb380648a3ee3db3625b81b877713e750861c87c1d0
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4955581727_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4955581727_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4955581727_0.txt,585c5704c5a766057a51be096810ea7e9c85823cad566acf20fda0a61766cb87
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\49574868_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\49574868_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\49574868_0.txt,561ae5a69e86a1b0222fb5d82abcaa6025338c8ce0c2edc8c771087e5fa5b011
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4960482959_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4960482959_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4960482959_0.txt,9e53ad1fd9462129941b5fcb0576dc0adc78fae75fc41df3f1b2def1237db25f
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\496483506_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\496483506_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\496483506_0.txt,fb3812fb0c710833eff28fd845d2d5d6dad096e9b8fefdb75792bd7919ba9e41
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\496523546_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\496523546_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\496523546_0.txt,14d41966c3504ea8abc243fe939b3fc6a4e9a7f62cab39473af85c43b85c9ae4
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4967636155_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4967636155_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4967636155_0.txt,dd245c1556b00a2323cf76b63b58bb49c1bfb706369390ce0d5ceee3d3f08305
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4968606646_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4968606646_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4968606646_3.txt,928d22daa63344b6b9a4cf055d301c06a2932ca542721514c2d2426574fdb0d2
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4968606646_8.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4968606646_8.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4968606646_8.txt,225b41413452fc18d21e338f0fc71c2cebf47c2a3dc73b36ab168ede9e89066b
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4968606646_9.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4968606646_9.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4968606646_9.txt,1e4d703b80c2f0d5b6fe2812277f177e93d7b6226049599e03714400c0d24db7
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4972538994_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4972538994_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4972538994_0.txt,bc929978605e67dc6964acce9253c1969a036dcc2cf0a670fbf84e8f6b037a3b
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\497261738_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\497261738_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\497261738_0.txt,02d8a39701bd6e73f86d01e98aeb7b46060a4c1be04edab9b38e2eefe919c4f7
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4976947681_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4976947681_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4976947681_0.txt,907216f3bf75d64d28d0391ebe21a4cd53ade53a9ce9cce58c365305deaa6a3b
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4983643044_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4983643044_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4983643044_1.txt,4cab16d8233d4b6988ab8382cf51e10a35c7cf39ee6d879b8c45226d7b3acd25
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4983643044_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4983643044_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4983643044_3.txt,51cb7265fc995cc9abf9b307d492483cd365cf302efb390bb6936f48e46d58c7
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4986001333_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4986001333_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4986001333_2.txt,179ad8624cb89c4f503dca80ffad77b57abc3bb537e2a2a87620e07b3433c9d5
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4991297736_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4991297736_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4991297736_3.txt,a1a58d2a4388fffd58ccbe5834df311a06fc2c3e9cff0d487cf44d96ac6bc0f3
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\4994879006_6.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\4994879006_6.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\4994879006_6.txt,e673fa431cf0a7f2e80333d1c0da3cb58f60d0ad8fcd19cc20f7982ad750517c
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5009887117_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5009887117_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5009887117_1.txt,418d9174f430ad51c28a9ae02671766809c321716e7d845e146fe916411974c9
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5011801894_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5011801894_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5011801894_1.txt,9f9e59b31b3d8a79b16818bca7e8a5c64661bd5c03f1e98ccfee9d0ffdb1ce3e
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5021575401_12.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5021575401_12.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5021575401_12.txt,042de6db3b89c2a59a1da31d5cdab733bb0036920d82a5112d06c62d67aa3e86
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5021575401_13.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5021575401_13.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5021575401_13.txt,ea35bdc9fd0c49ebd27bdc15177fca08303488d37e7409a60224d403ba0cf8a9
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5021575401_19.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5021575401_19.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5021575401_19.txt,cac509e96d398c9336b770b3cdbd2678a486648339488dc0e9aa017a1c0c32bc
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5023236654_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5023236654_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5023236654_2.txt,82471a4d4129ac333897c7a18215d4fe63a3a73b098f114ba437345d7ffc98db
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5024335929_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5024335929_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5024335929_1.txt,8f48b81ef9636b0d3a2e56c26164b349a8516a24d400a753bcec25617bb48247
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5026309615_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5026309615_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5026309615_0.txt,fd819ae67630d854976d845459b687e72fe08e9632cd6104147ff025fe178f31
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5042455684_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5042455684_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5042455684_1.txt,71c1c420baff22417ab06280e563332c7dac537ebfb3e445755a1db4ec357b02
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5051249114_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5051249114_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5051249114_0.txt,93191ee6b5f2bd6e596e7ec42e6cd5fef682ac34c6b284c43d10ed831d4ffeda
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\50573577_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\50573577_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\50573577_1.txt,710caf6a0a8d5c4287cc8f97773e0b878eb35f9ca0f7900a4abb681a629e0f1b
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5070749537_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5070749537_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5070749537_2.txt,6e3f9dc0f750e2711c03e69c9fc83c365c259e5d1795815f607fd6d7393d586a
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\507193883_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\507193883_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\507193883_0.txt,16fb7cd5b53c43c88fe0a79230e60ca0e71b1e28a2cb5f71797d796eee055699
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\50769041_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\50769041_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\50769041_0.txt,98f85ba031c74cf9d6509b062325c1f5a7ad15fdddd40e22647bebc8d69ba2dd
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5081409689_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5081409689_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5081409689_1.txt,9575a4e8a5f6fc828c79bba4ddd76e8255e6963c25ddef91092b53c8277006ba
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5088246703_14.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5088246703_14.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5088246703_14.txt,2403df3565fbd6352c2c830faa2a57119e3c0968c410a4cdf9bc7913ea4bde99
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5094579209_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5094579209_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5094579209_1.txt,2eb481de941357849a59d32c04743e642d6da86c2aab2a4f7b1ad8216c0d3615
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5096908256_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5096908256_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5096908256_0.txt,10da57ebf5dd42a1b53701775a15a911c5410a75cfca75f176b3734e36672e18
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5102659703_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5102659703_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5102659703_0.txt,955f7c8f187cff954c91eab399175ddbcf453edf700c5727e2dbcbd1307f7ad6
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\51029073_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\51029073_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\51029073_0.txt,8533e8a4b9b3dc08d394d07cba1b11fbe7e9ad43dfdc1b428b67736bf7ba1ff5
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5106033612_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5106033612_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5106033612_0.txt,e5e1b9850d0268c44f34abc798e2a96780cb3961e2de77a949904140415200a4
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\51064359_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\51064359_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\51064359_1.txt,b207f1e7525b69ff5142be679c235e6c79d066fd062366bdeb60b5389a956f50
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5114864315_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5114864315_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5114864315_1.txt,bfd6090e5bca6af028881715dbb9a5971a3a2e9bf9d56ab8a68b7b7ed488951d
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\51161558_6.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\51161558_6.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\51161558_6.txt,c5719fac5bf9a4076c1d1867acb6fcd5d3c70f2363ca71d6919ab7fd9d479bd3
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5118734794_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5118734794_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5118734794_0.txt,b1a2be53ece66e81d3f2d40d69d732c56c78476430c3f7c723465d5e34eec9f3
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5118858085_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5118858085_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5118858085_1.txt,c2474fd528d3b410e483946a39d24549cf4edb173f620176d3d3bd96b13b6f0c
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\512542779_4.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\512542779_4.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\512542779_4.txt,d90e3700c5cdf1c09ec9c2228ca60eae302ae3290a61da8a9e968a6d7b020b6c
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5126693213_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5126693213_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5126693213_0.txt,8f38c1ab73e7432a0e1ea46a776401de28139b0b55621298eb8e14f3b233eef7
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5145131626_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5145131626_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5145131626_1.txt,94befb29c4a89e27bdf640a0123e8c688feba718ef03b816030fa59d7749bbe6
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\515577076_5.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\515577076_5.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\515577076_5.txt,39293a6146721458e91acd24c1041b22da0f80cd405aace7a7ea405fab95b631
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5164666320_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5164666320_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5164666320_0.txt,4d15b3a459e7dd5ca72b61730ad2d6449a32b8227030d3eb71e53a3ca6c37978
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5187478465_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5187478465_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5187478465_2.txt,0bf2354c301ca86590f6ebf4d3b0456e56c7bf04f602b28175ce86b6d5b1f347
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5195910007_4.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5195910007_4.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5195910007_4.txt,0c59799a1f230a7566bff898e80bc9e4970d725b8cba6e24f07a7b70fa1f1270
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\519879537_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\519879537_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\519879537_0.txt,05c08a31eb5cb87537c9ef941c7d488e851fd4a355831a65aa14a58f6e0b8f5d
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\520931200_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\520931200_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\520931200_0.txt,fe9bb8c6a93e67ca057c18fbc99f124a0e96fd92a14126dd88e706ab904c3e5a
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5212316238_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5212316238_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5212316238_2.txt,c6912f6cc7a17a27f3adc48ee3c8f76c7d674cc42e63ecf01d689a9014727ace
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5213038140_5.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5213038140_5.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5213038140_5.txt,c90ad492a6eb5c3244552870e729c0e0824ca5f49930a0eca1662eae887461d5
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5214891238_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5214891238_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5214891238_3.txt,0835849fabaa105fe879b8455836ede7a31879cec16267da80dc6977f6089138
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5217407610_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5217407610_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5217407610_3.txt,d4507550e760900c5bcfeca2652b5c8c7d9930e430ffaf1b7fa0704030148e67
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\521858261_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\521858261_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\521858261_2.txt,1730a41506c1858cdbfc821d67e0dafbe55db7cafcbef1b91947a70406bc2775
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\523970694_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\523970694_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\523970694_0.txt,df06700202aa9e89689169bef01cffb8f130775e48b602beedcf9e2e7a5246e0
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5242013433_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5242013433_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5242013433_1.txt,80f239d8c783d455d122e7565899f2890feea46c2648b5332dcb7a35a899440c
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\524268719_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\524268719_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\524268719_0.txt,68c3dd655d18702b981a01cb0e08fd5c516e15424c4925730d727496b4d964aa
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\524419082_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\524419082_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\524419082_0.txt,a9e659c2d057e9515d224b5d54f86c3f0bfd4b6e3c4a18dbc328129235d65643
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\525824976_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\525824976_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\525824976_1.txt,f77912de9074cbd45b3783f7689a440dd3d01357d38ad63e879f8f7b9a4cfed7
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5260767102_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5260767102_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5260767102_2.txt,a3f9af355cb1612e8d9afb92a878dbd0c20cd4830be1f637b95fca4e0b631769
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\526087529_3.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\526087529_3.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\526087529_3.txt,4d4d6a37f6298341f99252197fdd443b99539f7cb14c8560631e27c74109559d
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5262680219_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5262680219_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5262680219_2.txt,6b7cb997a3c4a8291969c0bc49b2c13e33eb9f06e3547bc2d0d782250c1e5c64
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5265328832_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5265328832_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5265328832_0.txt,e0ec2af85ffa79ea39ad3c403e883ecdb0377d6b226621c76c527418c62f7d99
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5266679008_1.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5266679008_1.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5266679008_1.txt,ad983f7984b6f563de05caa209f3f23095e1482fe39f53054d3cd162397cf5e4
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\527232282_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\527232282_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\527232282_0.txt,d7cf292f3f1ccc77b01d5c8f256ac23b7565e23e798cf352b10c39582af49e39
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\527232282_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\527232282_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\527232282_2.txt,3f4dffd02da4db48e91dd1307290d55c4d672225e71d7f27871ccd5e97b4ddb1
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5277423614_2.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5277423614_2.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5277423614_2.txt,dfc2004ff38487db3fb41cc020714eeac9d82356e94c463c8c5dcbdb4be3803f
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\527808831_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\527808831_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\527808831_0.txt,6f8bea94037beadc95e91b0e4121c317cc134853fa57b35417a037e28bcfa618
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\527815826_9.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\527815826_9.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\527815826_9.txt,2000de20ff35eec1f27af44d8e871924d188c82f828231ad60f771637e089e31
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5278768624_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5278768624_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5278768624_0.txt,a3b352e7ae3aca2537e7d3b0b1f258882f751caed0e86120e3ca31250ec852ce
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5283416050_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5283416050_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5283416050_0.txt,6e9e37734174ebe578fb5bf7c4a326272324d50fc14e2fe43ee352532c6fe1ee
val,C:\Users\rehaa\Downloads\LaPa\LaPa\val\images\5284512137_0.jpg,C:\Users\rehaa\Downloads\LaPa\LaPa\val\labels\5284512137_0.png,C:\Users\rehaa\Downloads\LaPa\LaPa\val\landmarks\5284512137_0.txt,631989ff68b235668337b9117e23772bc457c97f3ca0d046b030c39410fed41d
